4.497909842880 0.000000000000 1 8 37 2 4 2 1 3 2 1 3 3 1 2 2 2 4
1.628597920385 0.000000000000 1 8 38 2 4 2 1 3 2 2 4 3 1 2 2 1 3
-1.628597920385 0.000000000000 1 8 39 2 4 2 1 3 2 1 4 3 1 2 2 2 3
-4.497909842880 0.000000000000 1 8 40 2 4 2 1 3 2 2 3 3 1 2 2 1 4
2.869311922495 0.000000000000 1 8 42 2 4 2 1 3 2 3 4 3 1 2 2 1 2
1.628597920385 0.000000000000 1 8 43 2 3 1 1 2 1 3 4 2 2 3 2 2 4
4.497909842881 0.000000000000 1 8 44 2 3 1 1 2 2 4 4 2 2 3 2 1 3
-4.497909842881 0.000000000000 1 8 45 2 3 1 1 2 1 4 4 2 2 3 2 2 3
-1.628597920385 0.000000000000 1 8 46 2 3 1 1 2 2 3 4 2 2 3 2 1 4
2.869311922495 0.000000000000 1 8 47 2 3 1 1 2 1 2 4 2 2 3 2 3 4
4.497909842880 0.000000000000 1 8 49 2 4 2 1 2 2 1 3 3 1 3 2 2 4
1.628597920385 0.000000000000 1 8 50 2 4 2 1 2 2 2 4 3 1 3 2 1 3
-1.628597920385 0.000000000000 1 8 51 2 4 2 1 2 2 1 4 3 1 3 2 2 3
-4.497909842880 0.000000000000 1 8 52 2 4 2 1 2 2 2 3 3 1 3 2 1 4
2.869311922495 0.000000000000 1 8 54 2 4 2 1 2 2 3 4 3 1 3 2 1 2
0.164137032762 0.000000000000 2 1 1 3 3 1 1 2 1 4 0 1 2 1 2 0 1 3 1 3
-0.164137032762 0.000000000000 2 1 2 3 3 1 1 2 1 4 0 1 2 1 3 0 1 3 1 2
-0.164137032762 0.000000000000 2 1 3 3 0 1 1 1 2 3 1 2 2 1 4 0 1 3 1 3
